frequency table
clock speed = 1843200.0
frequency: 6681 hz, coarse = 0, fine = 17
frequency: 6682 hz, coarse = 0, fine = 17
frequency: 6683 hz, coarse = 0, fine = 17
frequency: 6684 hz, coarse = 0, fine = 17
frequency: 6685 hz, coarse = 0, fine = 17
frequency: 6686 hz, coarse = 0, fine = 17
frequency: 6687 hz, coarse = 0, fine = 17
frequency: 6688 hz, coarse = 0, fine = 17
frequency: 6689 hz, coarse = 0, fine = 17
frequency: 6690 hz, coarse = 0, fine = 17
frequency: 6691 hz, coarse = 0, fine = 17
frequency: 6692 hz, coarse = 0, fine = 17
frequency: 6693 hz, coarse = 0, fine = 17
frequency: 6694 hz, coarse = 0, fine = 17
frequency: 6695 hz, coarse = 0, fine = 17
frequency: 6696 hz, coarse = 0, fine = 17
frequency: 6697 hz, coarse = 0, fine = 17
frequency: 6698 hz, coarse = 0, fine = 17
frequency: 6699 hz, coarse = 0, fine = 17
frequency: 6700 hz, coarse = 0, fine = 17
frequency: 6701 hz, coarse = 0, fine = 17
frequency: 6702 hz, coarse = 0, fine = 17
frequency: 6703 hz, coarse = 0, fine = 17
frequency: 6704 hz, coarse = 0, fine = 17
frequency: 6705 hz, coarse = 0, fine = 17
frequency: 6706 hz, coarse = 0, fine = 17
frequency: 6707 hz, coarse = 0, fine = 17
frequency: 6708 hz, coarse = 0, fine = 17
frequency: 6709 hz, coarse = 0, fine = 17
frequency: 6710 hz, coarse = 0, fine = 17
frequency: 6711 hz, coarse = 0, fine = 17
frequency: 6712 hz, coarse = 0, fine = 17
frequency: 6713 hz, coarse = 0, fine = 17
frequency: 6714 hz, coarse = 0, fine = 17
frequency: 6715 hz, coarse = 0, fine = 17
frequency: 6716 hz, coarse = 0, fine = 17
frequency: 6717 hz, coarse = 0, fine = 17
frequency: 6718 hz, coarse = 0, fine = 17
frequency: 6719 hz, coarse = 0, fine = 17
frequency: 6720 hz, coarse = 0, fine = 17
frequency: 6721 hz, coarse = 0, fine = 17
frequency: 6722 hz, coarse = 0, fine = 17
frequency: 6723 hz, coarse = 0, fine = 17
frequency: 6724 hz, coarse = 0, fine = 17
frequency: 6725 hz, coarse = 0, fine = 17
frequency: 6726 hz, coarse = 0, fine = 17
frequency: 6727 hz, coarse = 0, fine = 17
frequency: 6728 hz, coarse = 0, fine = 17
frequency: 6729 hz, coarse = 0, fine = 17
frequency: 6730 hz, coarse = 0, fine = 17
frequency: 6731 hz, coarse = 0, fine = 17
frequency: 6732 hz, coarse = 0, fine = 17
frequency: 6733 hz, coarse = 0, fine = 17
frequency: 6734 hz, coarse = 0, fine = 17
frequency: 6735 hz, coarse = 0, fine = 17
frequency: 6736 hz, coarse = 0, fine = 17
frequency: 6737 hz, coarse = 0, fine = 17
frequency: 6738 hz, coarse = 0, fine = 17
frequency: 6739 hz, coarse = 0, fine = 17
frequency: 6740 hz, coarse = 0, fine = 17
frequency: 6741 hz, coarse = 0, fine = 17
frequency: 6742 hz, coarse = 0, fine = 17
frequency: 6743 hz, coarse = 0, fine = 17
frequency: 6744 hz, coarse = 0, fine = 17
frequency: 6745 hz, coarse = 0, fine = 17
frequency: 6746 hz, coarse = 0, fine = 17
frequency: 6747 hz, coarse = 0, fine = 17
frequency: 6748 hz, coarse = 0, fine = 17
frequency: 6749 hz, coarse = 0, fine = 17
frequency: 6750 hz, coarse = 0, fine = 17
frequency: 6751 hz, coarse = 0, fine = 17
frequency: 6752 hz, coarse = 0, fine = 17
frequency: 6753 hz, coarse = 0, fine = 17
frequency: 6754 hz, coarse = 0, fine = 17
frequency: 6755 hz, coarse = 0, fine = 17
frequency: 6756 hz, coarse = 0, fine = 17
frequency: 6757 hz, coarse = 0, fine = 17
frequency: 6758 hz, coarse = 0, fine = 17
frequency: 6759 hz, coarse = 0, fine = 17
frequency: 6760 hz, coarse = 0, fine = 17
frequency: 6761 hz, coarse = 0, fine = 17
frequency: 6762 hz, coarse = 0, fine = 17
frequency: 6763 hz, coarse = 0, fine = 17
frequency: 6764 hz, coarse = 0, fine = 17
frequency: 6765 hz, coarse = 0, fine = 17
frequency: 6766 hz, coarse = 0, fine = 17
frequency: 6767 hz, coarse = 0, fine = 17
frequency: 6768 hz, coarse = 0, fine = 17
frequency: 6769 hz, coarse = 0, fine = 17
frequency: 6770 hz, coarse = 0, fine = 17
frequency: 6771 hz, coarse = 0, fine = 17
frequency: 6772 hz, coarse = 0, fine = 17
frequency: 6773 hz, coarse = 0, fine = 17
frequency: 6774 hz, coarse = 0, fine = 17
frequency: 6775 hz, coarse = 0, fine = 17
frequency: 6776 hz, coarse = 0, fine = 17
frequency: 6777 hz, coarse = 0, fine = 17
frequency: 6778 hz, coarse = 0, fine = 17
frequency: 6779 hz, coarse = 0, fine = 17
frequency: 6780 hz, coarse = 0, fine = 17
frequency: 6781 hz, coarse = 0, fine = 17
frequency: 6782 hz, coarse = 0, fine = 17
frequency: 6783 hz, coarse = 0, fine = 17
frequency: 6784 hz, coarse = 0, fine = 17
frequency: 6785 hz, coarse = 0, fine = 17
frequency: 6786 hz, coarse = 0, fine = 17
frequency: 6787 hz, coarse = 0, fine = 17
frequency: 6788 hz, coarse = 0, fine = 17
frequency: 6789 hz, coarse = 0, fine = 17
frequency: 6790 hz, coarse = 0, fine = 17
frequency: 6791 hz, coarse = 0, fine = 17
frequency: 6792 hz, coarse = 0, fine = 17
frequency: 6793 hz, coarse = 0, fine = 17
frequency: 6794 hz, coarse = 0, fine = 17
frequency: 6795 hz, coarse = 0, fine = 17
frequency: 6796 hz, coarse = 0, fine = 17
frequency: 6797 hz, coarse = 0, fine = 17
frequency: 6798 hz, coarse = 0, fine = 17
frequency: 6799 hz, coarse = 0, fine = 17
frequency: 6800 hz, coarse = 0, fine = 17
frequency: 6801 hz, coarse = 0, fine = 17
frequency: 6802 hz, coarse = 0, fine = 17
frequency: 6803 hz, coarse = 0, fine = 17
frequency: 6804 hz, coarse = 0, fine = 17
frequency: 6805 hz, coarse = 0, fine = 17
frequency: 6806 hz, coarse = 0, fine = 17
frequency: 6807 hz, coarse = 0, fine = 17
frequency: 6808 hz, coarse = 0, fine = 17
frequency: 6809 hz, coarse = 0, fine = 17
frequency: 6810 hz, coarse = 0, fine = 17
frequency: 6811 hz, coarse = 0, fine = 17
frequency: 6812 hz, coarse = 0, fine = 17
frequency: 6813 hz, coarse = 0, fine = 17
frequency: 6814 hz, coarse = 0, fine = 17
frequency: 6815 hz, coarse = 0, fine = 17
frequency: 6816 hz, coarse = 0, fine = 17
frequency: 6817 hz, coarse = 0, fine = 17
frequency: 6818 hz, coarse = 0, fine = 17
frequency: 6819 hz, coarse = 0, fine = 17
frequency: 6820 hz, coarse = 0, fine = 17
frequency: 6821 hz, coarse = 0, fine = 17
frequency: 6822 hz, coarse = 0, fine = 17
frequency: 6823 hz, coarse = 0, fine = 17
frequency: 6824 hz, coarse = 0, fine = 17
frequency: 6825 hz, coarse = 0, fine = 17
frequency: 6826 hz, coarse = 0, fine = 17
frequency: 6827 hz, coarse = 0, fine = 17
frequency: 6828 hz, coarse = 0, fine = 17
frequency: 6829 hz, coarse = 0, fine = 17
frequency: 6830 hz, coarse = 0, fine = 17
frequency: 6831 hz, coarse = 0, fine = 17
frequency: 6832 hz, coarse = 0, fine = 17
frequency: 6833 hz, coarse = 0, fine = 17
frequency: 6834 hz, coarse = 0, fine = 17
frequency: 6835 hz, coarse = 0, fine = 17
frequency: 6836 hz, coarse = 0, fine = 17
frequency: 6837 hz, coarse = 0, fine = 17
frequency: 6838 hz, coarse = 0, fine = 17
frequency: 6839 hz, coarse = 0, fine = 17
frequency: 6840 hz, coarse = 0, fine = 17
frequency: 6841 hz, coarse = 0, fine = 17
frequency: 6842 hz, coarse = 0, fine = 17
frequency: 6843 hz, coarse = 0, fine = 17
frequency: 6844 hz, coarse = 0, fine = 17
frequency: 6845 hz, coarse = 0, fine = 17
frequency: 6846 hz, coarse = 0, fine = 17
frequency: 6847 hz, coarse = 0, fine = 17
frequency: 6848 hz, coarse = 0, fine = 17
frequency: 6849 hz, coarse = 0, fine = 17
frequency: 6850 hz, coarse = 0, fine = 17
frequency: 6851 hz, coarse = 0, fine = 17
frequency: 6852 hz, coarse = 0, fine = 17
frequency: 6853 hz, coarse = 0, fine = 17
frequency: 6854 hz, coarse = 0, fine = 17
frequency: 6855 hz, coarse = 0, fine = 17
frequency: 6856 hz, coarse = 0, fine = 17
frequency: 6857 hz, coarse = 0, fine = 17
frequency: 6858 hz, coarse = 0, fine = 17
frequency: 6859 hz, coarse = 0, fine = 17
frequency: 6860 hz, coarse = 0, fine = 17
frequency: 6861 hz, coarse = 0, fine = 17
frequency: 6862 hz, coarse = 0, fine = 17
frequency: 6863 hz, coarse = 0, fine = 17
frequency: 6864 hz, coarse = 0, fine = 17
frequency: 6865 hz, coarse = 0, fine = 17
frequency: 6866 hz, coarse = 0, fine = 17
frequency: 6867 hz, coarse = 0, fine = 17
frequency: 6868 hz, coarse = 0, fine = 17
frequency: 6869 hz, coarse = 0, fine = 17
frequency: 6870 hz, coarse = 0, fine = 17
frequency: 6871 hz, coarse = 0, fine = 17
frequency: 6872 hz, coarse = 0, fine = 17
frequency: 6873 hz, coarse = 0, fine = 17
frequency: 6874 hz, coarse = 0, fine = 17
frequency: 6875 hz, coarse = 0, fine = 17
frequency: 6876 hz, coarse = 0, fine = 17
frequency: 6877 hz, coarse = 0, fine = 17
frequency: 6878 hz, coarse = 0, fine = 17
frequency: 6879 hz, coarse = 0, fine = 17
frequency: 6880 hz, coarse = 0, fine = 17
frequency: 6881 hz, coarse = 0, fine = 17
frequency: 6882 hz, coarse = 0, fine = 17
frequency: 6883 hz, coarse = 0, fine = 17
frequency: 6884 hz, coarse = 0, fine = 17
frequency: 6885 hz, coarse = 0, fine = 17
frequency: 6886 hz, coarse = 0, fine = 17
frequency: 6887 hz, coarse = 0, fine = 17
frequency: 6888 hz, coarse = 0, fine = 17
frequency: 6889 hz, coarse = 0, fine = 17
frequency: 6890 hz, coarse = 0, fine = 17
frequency: 6891 hz, coarse = 0, fine = 17
frequency: 6892 hz, coarse = 0, fine = 17
frequency: 6893 hz, coarse = 0, fine = 17
frequency: 6894 hz, coarse = 0, fine = 17
frequency: 6895 hz, coarse = 0, fine = 17
frequency: 6896 hz, coarse = 0, fine = 17
frequency: 6897 hz, coarse = 0, fine = 17
frequency: 6898 hz, coarse = 0, fine = 17
frequency: 6899 hz, coarse = 0, fine = 17
frequency: 6900 hz, coarse = 0, fine = 17
frequency: 6901 hz, coarse = 0, fine = 17
frequency: 6902 hz, coarse = 0, fine = 17
frequency: 6903 hz, coarse = 0, fine = 17
frequency: 6904 hz, coarse = 0, fine = 17
frequency: 6905 hz, coarse = 0, fine = 17
frequency: 6906 hz, coarse = 0, fine = 17
frequency: 6907 hz, coarse = 0, fine = 17
frequency: 6908 hz, coarse = 0, fine = 17
frequency: 6909 hz, coarse = 0, fine = 17
frequency: 6910 hz, coarse = 0, fine = 17
frequency: 6911 hz, coarse = 0, fine = 17
frequency: 6912 hz, coarse = 0, fine = 17
frequency: 6913 hz, coarse = 0, fine = 17
frequency: 6914 hz, coarse = 0, fine = 17
frequency: 6915 hz, coarse = 0, fine = 17
frequency: 6916 hz, coarse = 0, fine = 17
frequency: 6917 hz, coarse = 0, fine = 17
frequency: 6918 hz, coarse = 0, fine = 17
frequency: 6919 hz, coarse = 0, fine = 17
frequency: 6920 hz, coarse = 0, fine = 17
frequency: 6921 hz, coarse = 0, fine = 17
frequency: 6922 hz, coarse = 0, fine = 17
frequency: 6923 hz, coarse = 0, fine = 17
frequency: 6924 hz, coarse = 0, fine = 17
frequency: 6925 hz, coarse = 0, fine = 17
frequency: 6926 hz, coarse = 0, fine = 17
frequency: 6927 hz, coarse = 0, fine = 17
frequency: 6928 hz, coarse = 0, fine = 17
frequency: 6929 hz, coarse = 0, fine = 17
frequency: 6930 hz, coarse = 0, fine = 17
frequency: 6931 hz, coarse = 0, fine = 17
frequency: 6932 hz, coarse = 0, fine = 17
frequency: 6933 hz, coarse = 0, fine = 17
frequency: 6934 hz, coarse = 0, fine = 17
frequency: 6935 hz, coarse = 0, fine = 17
frequency: 6936 hz, coarse = 0, fine = 17
frequency: 6937 hz, coarse = 0, fine = 17
frequency: 6938 hz, coarse = 0, fine = 17
frequency: 6939 hz, coarse = 0, fine = 17
frequency: 6940 hz, coarse = 0, fine = 17
frequency: 6941 hz, coarse = 0, fine = 17
frequency: 6942 hz, coarse = 0, fine = 17
frequency: 6943 hz, coarse = 0, fine = 17
frequency: 6944 hz, coarse = 0, fine = 17
frequency: 6945 hz, coarse = 0, fine = 17
frequency: 6946 hz, coarse = 0, fine = 17
frequency: 6947 hz, coarse = 0, fine = 17
frequency: 6948 hz, coarse = 0, fine = 17
frequency: 6949 hz, coarse = 0, fine = 17
frequency: 6950 hz, coarse = 0, fine = 17
frequency: 6951 hz, coarse = 0, fine = 17
frequency: 6952 hz, coarse = 0, fine = 17
frequency: 6953 hz, coarse = 0, fine = 17
frequency: 6954 hz, coarse = 0, fine = 17
frequency: 6955 hz, coarse = 0, fine = 17
frequency: 6956 hz, coarse = 0, fine = 17
frequency: 6957 hz, coarse = 0, fine = 17
frequency: 6958 hz, coarse = 0, fine = 17
frequency: 6959 hz, coarse = 0, fine = 17
frequency: 6960 hz, coarse = 0, fine = 17
frequency: 6961 hz, coarse = 0, fine = 17
frequency: 6962 hz, coarse = 0, fine = 17
frequency: 6963 hz, coarse = 0, fine = 17
frequency: 6964 hz, coarse = 0, fine = 17
frequency: 6965 hz, coarse = 0, fine = 17
frequency: 6966 hz, coarse = 0, fine = 17
frequency: 6967 hz, coarse = 0, fine = 17
frequency: 6968 hz, coarse = 0, fine = 17
frequency: 6969 hz, coarse = 0, fine = 17
frequency: 6970 hz, coarse = 0, fine = 17
frequency: 6971 hz, coarse = 0, fine = 17
frequency: 6972 hz, coarse = 0, fine = 17
frequency: 6973 hz, coarse = 0, fine = 17
frequency: 6974 hz, coarse = 0, fine = 17
frequency: 6975 hz, coarse = 0, fine = 17
frequency: 6976 hz, coarse = 0, fine = 17
frequency: 6977 hz, coarse = 0, fine = 17
frequency: 6978 hz, coarse = 0, fine = 17
frequency: 6979 hz, coarse = 0, fine = 17
frequency: 6980 hz, coarse = 0, fine = 17
frequency: 6981 hz, coarse = 0, fine = 17
frequency: 6982 hz, coarse = 0, fine = 16
frequency: 6983 hz, coarse = 0, fine = 16
frequency: 6984 hz, coarse = 0, fine = 16
frequency: 6985 hz, coarse = 0, fine = 16
frequency: 6986 hz, coarse = 0, fine = 16
frequency: 6987 hz, coarse = 0, fine = 16
frequency: 6988 hz, coarse = 0, fine = 16
frequency: 6989 hz, coarse = 0, fine = 16
frequency: 6990 hz, coarse = 0, fine = 16
frequency: 6991 hz, coarse = 0, fine = 16
frequency: 6992 hz, coarse = 0, fine = 16
frequency: 6993 hz, coarse = 0, fine = 16
frequency: 6994 hz, coarse = 0, fine = 16
frequency: 6995 hz, coarse = 0, fine = 16
frequency: 6996 hz, coarse = 0, fine = 16
frequency: 6997 hz, coarse = 0, fine = 16
frequency: 6998 hz, coarse = 0, fine = 16
frequency: 6999 hz, coarse = 0, fine = 16
frequency: 7000 hz, coarse = 0, fine = 16
frequency: 7001 hz, coarse = 0, fine = 16
frequency: 7002 hz, coarse = 0, fine = 16
frequency: 7003 hz, coarse = 0, fine = 16
frequency: 7004 hz, coarse = 0, fine = 16
frequency: 7005 hz, coarse = 0, fine = 16
frequency: 7006 hz, coarse = 0, fine = 16
frequency: 7007 hz, coarse = 0, fine = 16
frequency: 7008 hz, coarse = 0, fine = 16
frequency: 7009 hz, coarse = 0, fine = 16
frequency: 7010 hz, coarse = 0, fine = 16
frequency: 7011 hz, coarse = 0, fine = 16
frequency: 7012 hz, coarse = 0, fine = 16
frequency: 7013 hz, coarse = 0, fine = 16
frequency: 7014 hz, coarse = 0, fine = 16
frequency: 7015 hz, coarse = 0, fine = 16
frequency: 7016 hz, coarse = 0, fine = 16
frequency: 7017 hz, coarse = 0, fine = 16
frequency: 7018 hz, coarse = 0, fine = 16
frequency: 7019 hz, coarse = 0, fine = 16
frequency: 7020 hz, coarse = 0, fine = 16
frequency: 7021 hz, coarse = 0, fine = 16
frequency: 7022 hz, coarse = 0, fine = 16
frequency: 7023 hz, coarse = 0, fine = 16
frequency: 7024 hz, coarse = 0, fine = 16
frequency: 7025 hz, coarse = 0, fine = 16
frequency: 7026 hz, coarse = 0, fine = 16
frequency: 7027 hz, coarse = 0, fine = 16
frequency: 7028 hz, coarse = 0, fine = 16
frequency: 7029 hz, coarse = 0, fine = 16
frequency: 7030 hz, coarse = 0, fine = 16
frequency: 7031 hz, coarse = 0, fine = 16
frequency: 7032 hz, coarse = 0, fine = 16
frequency: 7033 hz, coarse = 0, fine = 16
frequency: 7034 hz, coarse = 0, fine = 16
frequency: 7035 hz, coarse = 0, fine = 16
frequency: 7036 hz, coarse = 0, fine = 16
frequency: 7037 hz, coarse = 0, fine = 16
frequency: 7038 hz, coarse = 0, fine = 16
frequency: 7039 hz, coarse = 0, fine = 16
frequency: 7040 hz, coarse = 0, fine = 16
frequency: 7041 hz, coarse = 0, fine = 16
frequency: 7042 hz, coarse = 0, fine = 16
frequency: 7043 hz, coarse = 0, fine = 16
frequency: 7044 hz, coarse = 0, fine = 16
frequency: 7045 hz, coarse = 0, fine = 16
frequency: 7046 hz, coarse = 0, fine = 16
frequency: 7047 hz, coarse = 0, fine = 16
frequency: 7048 hz, coarse = 0, fine = 16
frequency: 7049 hz, coarse = 0, fine = 16
frequency: 7050 hz, coarse = 0, fine = 16
frequency: 7051 hz, coarse = 0, fine = 16
frequency: 7052 hz, coarse = 0, fine = 16
frequency: 7053 hz, coarse = 0, fine = 16
frequency: 7054 hz, coarse = 0, fine = 16
frequency: 7055 hz, coarse = 0, fine = 16
frequency: 7056 hz, coarse = 0, fine = 16
frequency: 7057 hz, coarse = 0, fine = 16
frequency: 7058 hz, coarse = 0, fine = 16
frequency: 7059 hz, coarse = 0, fine = 16
frequency: 7060 hz, coarse = 0, fine = 16
frequency: 7061 hz, coarse = 0, fine = 16
frequency: 7062 hz, coarse = 0, fine = 16
frequency: 7063 hz, coarse = 0, fine = 16
frequency: 7064 hz, coarse = 0, fine = 16
frequency: 7065 hz, coarse = 0, fine = 16
frequency: 7066 hz, coarse = 0, fine = 16
frequency: 7067 hz, coarse = 0, fine = 16
frequency: 7068 hz, coarse = 0, fine = 16
frequency: 7069 hz, coarse = 0, fine = 16
frequency: 7070 hz, coarse = 0, fine = 16
frequency: 7071 hz, coarse = 0, fine = 16
frequency: 7072 hz, coarse = 0, fine = 16
frequency: 7073 hz, coarse = 0, fine = 16
frequency: 7074 hz, coarse = 0, fine = 16
frequency: 7075 hz, coarse = 0, fine = 16
frequency: 7076 hz, coarse = 0, fine = 16
frequency: 7077 hz, coarse = 0, fine = 16
frequency: 7078 hz, coarse = 0, fine = 16
frequency: 7079 hz, coarse = 0, fine = 16
frequency: 7080 hz, coarse = 0, fine = 16
frequency: 7081 hz, coarse = 0, fine = 16
frequency: 7082 hz, coarse = 0, fine = 16
frequency: 7083 hz, coarse = 0, fine = 16
frequency: 7084 hz, coarse = 0, fine = 16
frequency: 7085 hz, coarse = 0, fine = 16
frequency: 7086 hz, coarse = 0, fine = 16
frequency: 7087 hz, coarse = 0, fine = 16
frequency: 7088 hz, coarse = 0, fine = 16
frequency: 7089 hz, coarse = 0, fine = 16
frequency: 7090 hz, coarse = 0, fine = 16
frequency: 7091 hz, coarse = 0, fine = 16
frequency: 7092 hz, coarse = 0, fine = 16
frequency: 7093 hz, coarse = 0, fine = 16
frequency: 7094 hz, coarse = 0, fine = 16
frequency: 7095 hz, coarse = 0, fine = 16
frequency: 7096 hz, coarse = 0, fine = 16
frequency: 7097 hz, coarse = 0, fine = 16
frequency: 7098 hz, coarse = 0, fine = 16
frequency: 7099 hz, coarse = 0, fine = 16
frequency: 7100 hz, coarse = 0, fine = 16
frequency: 7101 hz, coarse = 0, fine = 16
frequency: 7102 hz, coarse = 0, fine = 16
frequency: 7103 hz, coarse = 0, fine = 16
frequency: 7104 hz, coarse = 0, fine = 16
frequency: 7105 hz, coarse = 0, fine = 16
frequency: 7106 hz, coarse = 0, fine = 16
frequency: 7107 hz, coarse = 0, fine = 16
frequency: 7108 hz, coarse = 0, fine = 16
frequency: 7109 hz, coarse = 0, fine = 16
frequency: 7110 hz, coarse = 0, fine = 16
frequency: 7111 hz, coarse = 0, fine = 16
frequency: 7112 hz, coarse = 0, fine = 16
frequency: 7113 hz, coarse = 0, fine = 16
frequency: 7114 hz, coarse = 0, fine = 16
frequency: 7115 hz, coarse = 0, fine = 16
frequency: 7116 hz, coarse = 0, fine = 16
frequency: 7117 hz, coarse = 0, fine = 16
frequency: 7118 hz, coarse = 0, fine = 16
frequency: 7119 hz, coarse = 0, fine = 16
frequency: 7120 hz, coarse = 0, fine = 16
frequency: 7121 hz, coarse = 0, fine = 16
frequency: 7122 hz, coarse = 0, fine = 16
frequency: 7123 hz, coarse = 0, fine = 16
frequency: 7124 hz, coarse = 0, fine = 16
frequency: 7125 hz, coarse = 0, fine = 16
frequency: 7126 hz, coarse = 0, fine = 16
frequency: 7127 hz, coarse = 0, fine = 16
frequency: 7128 hz, coarse = 0, fine = 16
frequency: 7129 hz, coarse = 0, fine = 16
frequency: 7130 hz, coarse = 0, fine = 16
frequency: 7131 hz, coarse = 0, fine = 16
frequency: 7132 hz, coarse = 0, fine = 16
frequency: 7133 hz, coarse = 0, fine = 16
frequency: 7134 hz, coarse = 0, fine = 16
frequency: 7135 hz, coarse = 0, fine = 16
frequency: 7136 hz, coarse = 0, fine = 16
frequency: 7137 hz, coarse = 0, fine = 16
frequency: 7138 hz, coarse = 0, fine = 16
frequency: 7139 hz, coarse = 0, fine = 16
frequency: 7140 hz, coarse = 0, fine = 16
frequency: 7141 hz, coarse = 0, fine = 16
frequency: 7142 hz, coarse = 0, fine = 16
frequency: 7143 hz, coarse = 0, fine = 16
frequency: 7144 hz, coarse = 0, fine = 16
frequency: 7145 hz, coarse = 0, fine = 16
frequency: 7146 hz, coarse = 0, fine = 16
frequency: 7147 hz, coarse = 0, fine = 16
frequency: 7148 hz, coarse = 0, fine = 16
frequency: 7149 hz, coarse = 0, fine = 16
frequency: 7150 hz, coarse = 0, fine = 16
frequency: 7151 hz, coarse = 0, fine = 16
frequency: 7152 hz, coarse = 0, fine = 16
frequency: 7153 hz, coarse = 0, fine = 16
frequency: 7154 hz, coarse = 0, fine = 16
frequency: 7155 hz, coarse = 0, fine = 16
frequency: 7156 hz, coarse = 0, fine = 16
frequency: 7157 hz, coarse = 0, fine = 16
frequency: 7158 hz, coarse = 0, fine = 16
frequency: 7159 hz, coarse = 0, fine = 16
frequency: 7160 hz, coarse = 0, fine = 16
frequency: 7161 hz, coarse = 0, fine = 16
frequency: 7162 hz, coarse = 0, fine = 16
frequency: 7163 hz, coarse = 0, fine = 16
frequency: 7164 hz, coarse = 0, fine = 16
frequency: 7165 hz, coarse = 0, fine = 16
frequency: 7166 hz, coarse = 0, fine = 16
frequency: 7167 hz, coarse = 0, fine = 16
frequency: 7168 hz, coarse = 0, fine = 16
frequency: 7169 hz, coarse = 0, fine = 16
frequency: 7170 hz, coarse = 0, fine = 16
